0684,TK6a18b7a483ef51.35841091,onComps,,
0685,TK6a18b7a4ae6399.52208449,onComps,,
0686,TK6a18b7a4e02730.90083197,onComps,,
0687,TK6a18b7a51652c6.41873015,onComps,,
0688,TK6a18b7a546f8f8.87807803,onComps,,
0689,TK6a18b7a5709f08.32196084,onComps,,
0690,TK6a18b7a5a1c3f0.07636625,onComps,,
0691,TK6a18b7a5ca9e72.77967231,onComps,,
0692,TK6a18b7a6000164.28719146,onComps,,
0693,TK6a18b7a6289d36.15744021,onComps,,
0694,TK6a18b7a652c8f7.67481665,onComps,,
0695,TK6a18b7a6847548.30569267,onComps,,
0696,TK6a18b7a6af4148.05774211,onComps,,
0697,TK6a18b7a6d942b5.15942303,onComps,,
0698,TK6a18b7a71650d9.40379027,onComps,,
0699,TK6a18b7a747abb9.57876691,onComps,,
0700,TK6a18b7a7713b66.24046713,onComps,,
0701,TK6a1b2a1fbfd7c8.82362257,onComps,,
0702,TK6a1b2a20019377.21159930,onComps,,
0703,TK6a1b2a2039cda9.79751138,onComps,,
0704,TK6a1b2a206b9336.09181943,onComps,,
0705,TK6a1b2a209c0286.42006339,onComps,,
0706,TK6a1b2a20ccb488.68297966,onComps,,
0707,TK6a1b2a2107dfb3.26475444,onComps,,
0708,TK6a1b2a2136f3f6.06051082,onComps,,
0709,TK6a1b2a216f0c75.49369606,onComps,,
0710,TK6a1b2a21a63ff1.71291380,onComps,,
0711,TK6a1b2a21dc2071.19621929,onComps,,
0712,TK6a1b2a221bdb78.45275563,onComps,,
0713,TK6a1b2a2245a720.24073790,onComps,,
0714,TK6a1b2a227111d2.95942931,onComps,,
0715,TK6a1b2a229c6ea1.03872194,onComps,,
0716,TK6a1b2a22c94748.13721041,onComps,,
0717,TK6a1b2a2303b2d5.56698829,onComps,,
0718,TK6a1b2a232e7518.67249149,onComps,,
0719,TK6a1b2a23595245.76709123,onComps,,
0720,TK6a1b2a2383a494.01499963,onComps,,
0721,TK6a1b2a23ada369.69980979,onComps,,
0722,TK6a1b2a23d89388.50601702,onComps,,
0723,TK6a1b2a240e45b1.47413505,onComps,,
0724,TK6a1b2a24394568.51794569,onComps,,
0725,TK6a1b2a246a5665.78250565,onComps,,
0726,IET6a0224d3272ef5.74920657,onFemale,,
0727,IET6a0356993e8b00.34149168,onFemale,,
0728,IET6a0a4f13cdab93.23564947,onFemale,,
0729,IET6a196e03592377.46712213,onFemale,,
0730,IET6a19cc4b539359.48879887,onFemale,,
0731,IET6a1a21bbe412d4.66319144,onFemale,,
0732,IET6a1af38e60b215.99379277,onFemale,,
0733,IET69eceb951b21b9.92927041,onMale,,
0734,IET69eceb951b7569.13032908,onMale,,
0735,IET69fb6b77742091.90152764,onMale,,
0736,IET6a0a4f55b34e40.68209322,onMale,,
0737,IET6a0b93d6290fb5.07944310,onMale,,
0738,IET6a0b93d629ca28.21859021,onMale,,
0739,IET6a196e03598cb0.87571116,onMale,,
0740,IET6a1aef2566faa1.66020860,onMale,,
